adj,raddled,SHIFTER,BOOTSTRAPPED
adj,radiant,NONSHIFTER,GOLD_STANDARD
adj,ragged,NONSHIFTER,BOOTSTRAPPED
adj,rambling,NONSHIFTER,GOLD_STANDARD
adj,ramshackle,SHIFTER,BOOTSTRAPPED
adj,random,NONSHIFTER,GOLD_STANDARD
adj,ranking,NONSHIFTER,GOLD_STANDARD
adj,raped,NONSHIFTER,BOOTSTRAPPED
adj,rapid,NONSHIFTER,GOLD_STANDARD
adj,rarified,NONSHIFTER,GOLD_STANDARD
adj,rash,NONSHIFTER,BOOTSTRAPPED
adj,rastafarian,NONSHIFTER,GOLD_STANDARD
adj,ratiocinative,NONSHIFTER,BOOTSTRAPPED
adj,rationalist,NONSHIFTER,GOLD_STANDARD
adj,ratty,SHIFTER,GOLD_STANDARD
adj,ravaged,SHIFTER,BOOTSTRAPPED
adj,ravaging,NONSHIFTER,BOOTSTRAPPED
adj,razed,SHIFTER,BOOTSTRAPPED
adj,re-created,NONSHIFTER,GOLD_STANDARD
adj,reactionary,NONSHIFTER,GOLD_STANDARD
adj,reactive,NONSHIFTER,GOLD_STANDARD
adj,ready,NONSHIFTER,GOLD_STANDARD
adj,reanimated,NONSHIFTER,BOOTSTRAPPED
adj,rebellious,NONSHIFTER,GOLD_STANDARD
adj,receding,SHIFTER,BOOTSTRAPPED
adj,recent,NONSHIFTER,GOLD_STANDARD
adj,recessed,NONSHIFTER,BOOTSTRAPPED
adj,recessive,NONSHIFTER,BOOTSTRAPPED
adj,reciprocal,NONSHIFTER,GOLD_STANDARD
adj,reckless,NONSHIFTER,GOLD_STANDARD
adj,reclusive,NONSHIFTER,GOLD_STANDARD
adj,reconstructive,NONSHIFTER,BOOTSTRAPPED
adj,record-breaking,NONSHIFTER,GOLD_STANDARD
adj,recovered,SHIFTER,BOOTSTRAPPED
adj,recovering,SHIFTER,BOOTSTRAPPED
adj,rectangular,NONSHIFTER,GOLD_STANDARD
adj,rectifiable,SHIFTER,BOOTSTRAPPED
adj,rectified,SHIFTER,BOOTSTRAPPED
adj,recursive,NONSHIFTER,GOLD_STANDARD
adj,red-blooded,NONSHIFTER,GOLD_STANDARD
adj,reduced,SHIFTER,BOOTSTRAPPED
adj,reducible,SHIFTER,BOOTSTRAPPED
adj,referential,NONSHIFTER,GOLD_STANDARD
adj,reflex,NONSHIFTER,GOLD_STANDARD
adj,refrigerated,NONSHIFTER,GOLD_STANDARD
adj,refutable,SHIFTER,BOOTSTRAPPED
adj,regenerate,SHIFTER,BOOTSTRAPPED
adj,regenerating,NONSHIFTER,BOOTSTRAPPED
adj,regressive,NONSHIFTER,BOOTSTRAPPED
adj,regretful,NONSHIFTER,BOOTSTRAPPED
adj,regulatory,NONSHIFTER,GOLD_STANDARD
adj,rehabilitative,NONSHIFTER,BOOTSTRAPPED
adj,rejected,SHIFTER,BOOTSTRAPPED
adj,rejective,SHIFTER,BOOTSTRAPPED
adj,related,NONSHIFTER,GOLD_STANDARD
adj,reliable,NONSHIFTER,GOLD_STANDARD
adj,relieved,SHIFTER,BOOTSTRAPPED
adj,relinquished,NONSHIFTER,BOOTSTRAPPED
adj,reluctant,NONSHIFTER,GOLD_STANDARD
adj,remarkable,NONSHIFTER,GOLD_STANDARD
adj,remediable,SHIFTER,BOOTSTRAPPED
adj,remedial,NONSHIFTER,BOOTSTRAPPED
adj,reminiscent,NONSHIFTER,GOLD_STANDARD
adj,remiss,SHIFTER,GOLD_STANDARD
adj,remorseless,NONSHIFTER,GOLD_STANDARD
adj,removable,NONSHIFTER,GOLD_STANDARD
adj,removed,SHIFTER,BOOTSTRAPPED
adj,renal,NONSHIFTER,GOLD_STANDARD
adj,renewable,NONSHIFTER,BOOTSTRAPPED
adj,renewed,NONSHIFTER,BOOTSTRAPPED
adj,renewing,NONSHIFTER,BOOTSTRAPPED
adj,repeated,NONSHIFTER,GOLD_STANDARD
adj,repellant,SHIFTER,BOOTSTRAPPED
adj,repellent,SHIFTER,BOOTSTRAPPED
adj,repelling,SHIFTER,BOOTSTRAPPED
adj,replaceable,NONSHIFTER,GOLD_STANDARD
adj,repressed,NONSHIFTER,BOOTSTRAPPED
adj,repressing,NONSHIFTER,BOOTSTRAPPED
adj,repressive,SHIFTER,GOLD_STANDARD
adj,republican,NONSHIFTER,GOLD_STANDARD
adj,repudiative,SHIFTER,BOOTSTRAPPED
adj,repulsive,SHIFTER,BOOTSTRAPPED
adj,rescindable,SHIFTER,BOOTSTRAPPED
adj,resentful,NONSHIFTER,GOLD_STANDARD
adj,residential,NONSHIFTER,GOLD_STANDARD
adj,resistant,SHIFTER,GOLD_STANDARD
adj,resistible,SHIFTER,BOOTSTRAPPED
adj,resistive,SHIFTER,BOOTSTRAPPED
adj,resistless,NONSHIFTER,BOOTSTRAPPED
adj,resolvable,SHIFTER,BOOTSTRAPPED
adj,resolved,SHIFTER,BOOTSTRAPPED
adj,resonant,NONSHIFTER,GOLD_STANDARD
adj,respectable,NONSHIFTER,GOLD_STANDARD
adj,respected,NONSHIFTER,GOLD_STANDARD
adj,responsive,NONSHIFTER,GOLD_STANDARD
adj,restless,NONSHIFTER,BOOTSTRAPPED
adj,restrained,SHIFTER,GOLD_STANDARD
adj,restricted,SHIFTER,BOOTSTRAPPED
adj,restricting,NONSHIFTER,BOOTSTRAPPED
adj,restrictive,SHIFTER,BOOTSTRAPPED
adj,resurgent,NONSHIFTER,GOLD_STANDARD
adj,retarded,SHIFTER,BOOTSTRAPPED
adj,retired,NONSHIFTER,BOOTSTRAPPED
adj,retiring,NONSHIFTER,BOOTSTRAPPED
adj,retractable,NONSHIFTER,BOOTSTRAPPED
adj,retracted,SHIFTER,BOOTSTRAPPED
adj,retrograde,SHIFTER,BOOTSTRAPPED
adj,retrogressive,SHIFTER,BOOTSTRAPPED
adj,revered,NONSHIFTER,GOLD_STANDARD
adj,reverential,NONSHIFTER,GOLD_STANDARD
adj,reverse,NONSHIFTER,GOLD_STANDARD
adj,reversed,SHIFTER,BOOTSTRAPPED
adj,reversible,NONSHIFTER,BOOTSTRAPPED
adj,reversive,NONSHIFTER,BOOTSTRAPPED
adj,revived,NONSHIFTER,BOOTSTRAPPED
adj,revolting,NONSHIFTER,GOLD_STANDARD
adj,rewarding,NONSHIFTER,GOLD_STANDARD
adj,rhyming,NONSHIFTER,GOLD_STANDARD
adj,right,NONSHIFTER,BOOTSTRAPPED
adj,rightful,NONSHIFTER,BOOTSTRAPPED
adj,rightist,NONSHIFTER,GOLD_STANDARD
adj,risible,NONSHIFTER,GOLD_STANDARD
adj,risky,SHIFTER,BOOTSTRAPPED
adj,risque,NONSHIFTER,GOLD_STANDARD
adj,ritualistic,NONSHIFTER,GOLD_STANDARD
adj,robotic,NONSHIFTER,GOLD_STANDARD
adj,rocky,NONSHIFTER,GOLD_STANDARD
adj,rotted,SHIFTER,BOOTSTRAPPED
adj,rotund,NONSHIFTER,GOLD_STANDARD
adj,rough-and-tumble,NONSHIFTER,GOLD_STANDARD
adj,round,NONSHIFTER,GOLD_STANDARD
adj,rounded,NONSHIFTER,GOLD_STANDARD
adj,rousing,NONSHIFTER,GOLD_STANDARD
adj,rowdy,NONSHIFTER,GOLD_STANDARD
adj,ruby,NONSHIFTER,GOLD_STANDARD
adj,rudimentary,NONSHIFTER,GOLD_STANDARD
adj,ruined,SHIFTER,BOOTSTRAPPED
adj,ruminative,NONSHIFTER,GOLD_STANDARD
adj,rumpled,NONSHIFTER,GOLD_STANDARD
adj,run-down,SHIFTER,GOLD_STANDARD
adj,run-of-the-mill,NONSHIFTER,GOLD_STANDARD
adj,runaway,SHIFTER,GOLD_STANDARD
adj,runic,NONSHIFTER,GOLD_STANDARD
adj,running,NONSHIFTER,GOLD_STANDARD
adj,sabbatical,NONSHIFTER,GOLD_STANDARD
adj,sacramental,NONSHIFTER,GOLD_STANDARD
adj,sacrificeable,NONSHIFTER,BOOTSTRAPPED
adj,sacrilegious,NONSHIFTER,GOLD_STANDARD
adj,sacrosanct,NONSHIFTER,GOLD_STANDARD
adj,sad,NONSHIFTER,GOLD_STANDARD
adj,safe,NONSHIFTER,BOOTSTRAPPED
adj,sagacious,NONSHIFTER,GOLD_STANDARD
adj,saintly,NONSHIFTER,GOLD_STANDARD
adj,saleable,NONSHIFTER,GOLD_STANDARD
adj,salubrious,NONSHIFTER,BOOTSTRAPPED
adj,salving,NONSHIFTER,BOOTSTRAPPED
adj,same,NONSHIFTER,GOLD_STANDARD
adj,samoan,NONSHIFTER,GOLD_STANDARD
adj,sanative,SHIFTER,BOOTSTRAPPED
adj,sarcastic,NONSHIFTER,GOLD_STANDARD
adj,sartorial,NONSHIFTER,GOLD_STANDARD
adj,satiate,SHIFTER,BOOTSTRAPPED
adj,satiated,NONSHIFTER,BOOTSTRAPPED
adj,satiric,NONSHIFTER,GOLD_STANDARD
adj,satisfied,SHIFTER,GOLD_STANDARD
adj,saucy,NONSHIFTER,GOLD_STANDARD
adj,saudi,NONSHIFTER,GOLD_STANDARD
adj,savage,NONSHIFTER,GOLD_STANDARD
adj,scalable,NONSHIFTER,GOLD_STANDARD
adj,scaly,NONSHIFTER,GOLD_STANDARD
adj,scandinavian,NONSHIFTER,GOLD_STANDARD
adj,scant,SHIFTER,BOOTSTRAPPED
adj,scarlet,NONSHIFTER,GOLD_STANDARD
adj,scattered,NONSHIFTER,GOLD_STANDARD
adj,scattershot,NONSHIFTER,GOLD_STANDARD
adj,scented,NONSHIFTER,GOLD_STANDARD
adj,scholarly,NONSHIFTER,GOLD_STANDARD
adj,scientific,NONSHIFTER,GOLD_STANDARD
adj,scorched,SHIFTER,BOOTSTRAPPED
adj,scorching,NONSHIFTER,GOLD_STANDARD
adj,scorned,NONSHIFTER,BOOTSTRAPPED
adj,scornful,NONSHIFTER,GOLD_STANDARD
adj,scotch,NONSHIFTER,BOOTSTRAPPED
adj,scrimpy,SHIFTER,BOOTSTRAPPED
adj,scrub,NONSHIFTER,BOOTSTRAPPED
adj,scrubbed,NONSHIFTER,BOOTSTRAPPED
adj,scummy,NONSHIFTER,GOLD_STANDARD
adj,seamy,NONSHIFTER,GOLD_STANDARD
adj,seasonal,NONSHIFTER,GOLD_STANDARD
adj,secluded,SHIFTER,BOOTSTRAPPED
adj,second-best,NONSHIFTER,GOLD_STANDARD
adj,secretarial,NONSHIFTER,GOLD_STANDARD
adj,secular,NONSHIFTER,GOLD_STANDARD
adj,seditious,NONSHIFTER,GOLD_STANDARD
adj,seeming,NONSHIFTER,GOLD_STANDARD
adj,seething,NONSHIFTER,GOLD_STANDARD
adj,segmented,NONSHIFTER,GOLD_STANDARD
adj,select,NONSHIFTER,GOLD_STANDARD
adj,self-absorbed,NONSHIFTER,GOLD_STANDARD
adj,self-aggrandizing,NONSHIFTER,GOLD_STANDARD
adj,self-appointed,NONSHIFTER,GOLD_STANDARD
adj,self-centered,NONSHIFTER,GOLD_STANDARD
adj,self-confessed,NONSHIFTER,GOLD_STANDARD
adj,self-contradictory,NONSHIFTER,GOLD_STANDARD
adj,self-effacing,NONSHIFTER,GOLD_STANDARD
adj,self-explanatory,NONSHIFTER,GOLD_STANDARD
adj,self-indulgent,NONSHIFTER,GOLD_STANDARD
adj,self-involved,NONSHIFTER,GOLD_STANDARD
adj,self-reliant,NONSHIFTER,GOLD_STANDARD
adj,self-respecting,NONSHIFTER,GOLD_STANDARD
adj,selfsame,NONSHIFTER,BOOTSTRAPPED
adj,seminal,NONSHIFTER,GOLD_STANDARD
adj,sensational,NONSHIFTER,GOLD_STANDARD
adj,senseless,SHIFTER,BOOTSTRAPPED
adj,sensual,NONSHIFTER,GOLD_STANDARD
adj,sensuous,NONSHIFTER,GOLD_STANDARD
adj,sent,NONSHIFTER,GOLD_STANDARD
adj,sentient,NONSHIFTER,GOLD_STANDARD
adj,sentimental,NONSHIFTER,GOLD_STANDARD
adj,separable,NONSHIFTER,BOOTSTRAPPED
adj,separate,NONSHIFTER,BOOTSTRAPPED
adj,separated,SHIFTER,BOOTSTRAPPED
adj,separatist,NONSHIFTER,GOLD_STANDARD
adj,separative,NONSHIFTER,BOOTSTRAPPED
adj,sequined,NONSHIFTER,GOLD_STANDARD
adj,serbian,NONSHIFTER,GOLD_STANDARD
adj,serendipitous,NONSHIFTER,GOLD_STANDARD
adj,serious,NONSHIFTER,BOOTSTRAPPED
adj,serviceable,NONSHIFTER,GOLD_STANDARD
adj,settled,SHIFTER,BOOTSTRAPPED
adj,severe,NONSHIFTER,GOLD_STANDARD
adj,sex-starved,NONSHIFTER,GOLD_STANDARD
adj,shabby,SHIFTER,BOOTSTRAPPED
adj,shackled,SHIFTER,BOOTSTRAPPED
adj,shadowed,NONSHIFTER,GOLD_STANDARD
adj,shadowy,NONSHIFTER,BOOTSTRAPPED
adj,shady,NONSHIFTER,GOLD_STANDARD
adj,shaggy,NONSHIFTER,GOLD_STANDARD
adj,shameful,NONSHIFTER,GOLD_STANDARD
adj,shapeless,NONSHIFTER,GOLD_STANDARD
adj,sharpened,NONSHIFTER,GOLD_STANDARD
adj,shattered,SHIFTER,BOOTSTRAPPED
adj,shattering,NONSHIFTER,BOOTSTRAPPED
adj,sheltered,NONSHIFTER,BOOTSTRAPPED
adj,shiftless,NONSHIFTER,GOLD_STANDARD
adj,short,SHIFTER,BOOTSTRAPPED
adj,short-term,NONSHIFTER,GOLD_STANDARD
adj,shortened,SHIFTER,BOOTSTRAPPED
adj,showy,NONSHIFTER,GOLD_STANDARD
adj,shredded,NONSHIFTER,GOLD_STANDARD
adj,shrewish,NONSHIFTER,GOLD_STANDARD
adj,shriveled,SHIFTER,BOOTSTRAPPED
adj,shrivelled,SHIFTER,BOOTSTRAPPED
adj,shut,SHIFTER,BOOTSTRAPPED
adj,sicilian,NONSHIFTER,GOLD_STANDARD
adj,sikh,NONSHIFTER,GOLD_STANDARD
adj,silenced,SHIFTER,BOOTSTRAPPED
adj,silken,NONSHIFTER,GOLD_STANDARD
adj,simian,NONSHIFTER,GOLD_STANDARD
adj,simplistic,NONSHIFTER,BOOTSTRAPPED
adj,sincere,NONSHIFTER,GOLD_STANDARD
adj,singing,NONSHIFTER,GOLD_STANDARD
adj,sinister,SHIFTER,BOOTSTRAPPED
adj,sinuous,NONSHIFTER,GOLD_STANDARD
adj,sizeable,NONSHIFTER,GOLD_STANDARD
adj,skeletal,NONSHIFTER,GOLD_STANDARD
adj,sketchy,NONSHIFTER,GOLD_STANDARD
adj,skewed,NONSHIFTER,GOLD_STANDARD
adj,skillful,NONSHIFTER,GOLD_STANDARD
adj,skin-tight,NONSHIFTER,GOLD_STANDARD
adj,skirting,NONSHIFTER,BOOTSTRAPPED
adj,slack,SHIFTER,BOOTSTRAPPED
adj,slanderous,NONSHIFTER,GOLD_STANDARD
adj,slangy,NONSHIFTER,GOLD_STANDARD
adj,slashed,SHIFTER,BOOTSTRAPPED
adj,slashing,NONSHIFTER,BOOTSTRAPPED
adj,sleek,NONSHIFTER,GOLD_STANDARD
adj,sleepy,NONSHIFTER,GOLD_STANDARD
adj,slick,NONSHIFTER,GOLD_STANDARD
adj,slight,SHIFTER,BOOTSTRAPPED
adj,slimy,NONSHIFTER,GOLD_STANDARD
adj,slippery,NONSHIFTER,GOLD_STANDARD
adj,slipshod,NONSHIFTER,GOLD_STANDARD
adj,slithery,NONSHIFTER,GOLD_STANDARD
adj,sloped,NONSHIFTER,GOLD_STANDARD
adj,slow,SHIFTER,BOOTSTRAPPED
adj,slow-witted,NONSHIFTER,GOLD_STANDARD
adj,small,SHIFTER,GOLD_STANDARD
adj,smaller,SHIFTER,BOOTSTRAPPED
adj,smashed,SHIFTER,BOOTSTRAPPED
adj,smashing,NONSHIFTER,BOOTSTRAPPED
adj,smoke-filled,NONSHIFTER,GOLD_STANDARD
adj,smooth,NONSHIFTER,BOOTSTRAPPED
adj,smoothed,NONSHIFTER,BOOTSTRAPPED
adj,smothered,SHIFTER,BOOTSTRAPPED
adj,smothering,SHIFTER,BOOTSTRAPPED
adj,snobbish,NONSHIFTER,GOLD_STANDARD
adj,snot-nosed,NONSHIFTER,GOLD_STANDARD
adj,snug,NONSHIFTER,GOLD_STANDARD
adj,sober,SHIFTER,BOOTSTRAPPED
adj,sodden,NONSHIFTER,GOLD_STANDARD
adj,softened,SHIFTER,BOOTSTRAPPED
adj,softening,NONSHIFTER,BOOTSTRAPPED
adj,sole,NONSHIFTER,GOLD_STANDARD
adj,soluble,NONSHIFTER,GOLD_STANDARD
adj,solved,SHIFTER,BOOTSTRAPPED
adj,somali,NONSHIFTER,GOLD_STANDARD
adj,somber,SHIFTER,GOLD_STANDARD
adj,sombre,SHIFTER,GOLD_STANDARD
adj,sonic,NONSHIFTER,GOLD_STANDARD
adj,sonorous,NONSHIFTER,GOLD_STANDARD
adj,soothing,NONSHIFTER,GOLD_STANDARD
adj,sore,NONSHIFTER,GOLD_STANDARD
adj,sorrowing,NONSHIFTER,BOOTSTRAPPED
adj,sorry,SHIFTER,GOLD_STANDARD
adj,soul-stirring,NONSHIFTER,GOLD_STANDARD
adj,soulful,NONSHIFTER,GOLD_STANDARD
adj,sound,NONSHIFTER,BOOTSTRAPPED
adj,southern,NONSHIFTER,GOLD_STANDARD
adj,soviet,NONSHIFTER,GOLD_STANDARD
adj,spaced-out,NONSHIFTER,GOLD_STANDARD
adj,spacey,NONSHIFTER,GOLD_STANDARD
adj,spacial,NONSHIFTER,GOLD_STANDARD
adj,spacious,NONSHIFTER,GOLD_STANDARD
adj,spare,NONSHIFTER,BOOTSTRAPPED
adj,sparing,SHIFTER,BOOTSTRAPPED
adj,sparkly,NONSHIFTER,GOLD_STANDARD
adj,spasmodic,NONSHIFTER,GOLD_STANDARD
adj,specific,NONSHIFTER,GOLD_STANDARD
adj,specious,NONSHIFTER,GOLD_STANDARD
adj,spectacular,NONSHIFTER,GOLD_STANDARD
adj,speechless,NONSHIFTER,GOLD_STANDARD
adj,spellbound,NONSHIFTER,GOLD_STANDARD
adj,spent,SHIFTER,GOLD_STANDARD
adj,spiffy,NONSHIFTER,GOLD_STANDARD
adj,spirited,NONSHIFTER,GOLD_STANDARD
adj,spiritless,SHIFTER,GOLD_STANDARD
adj,split,NONSHIFTER,GOLD_STANDARD
adj,splitting,NONSHIFTER,BOOTSTRAPPED
adj,spoiled,SHIFTER,BOOTSTRAPPED
adj,spoilt,SHIFTER,GOLD_STANDARD
adj,spontaneous,NONSHIFTER,GOLD_STANDARD
adj,spotless,NONSHIFTER,GOLD_STANDARD
adj,spotty,NONSHIFTER,GOLD_STANDARD
adj,spry,NONSHIFTER,GOLD_STANDARD
adj,spunky,NONSHIFTER,GOLD_STANDARD
adj,spurned,SHIFTER,BOOTSTRAPPED
adj,squeamish,NONSHIFTER,GOLD_STANDARD
adj,squelched,SHIFTER,BOOTSTRAPPED
adj,squinched,NONSHIFTER,BOOTSTRAPPED
adj,staggering,NONSHIFTER,GOLD_STANDARD
adj,stagnant,SHIFTER,GOLD_STANDARD
adj,staid,NONSHIFTER,GOLD_STANDARD
adj,stale,SHIFTER,BOOTSTRAPPED
adj,stalinist,NONSHIFTER,GOLD_STANDARD
adj,stand-up,NONSHIFTER,GOLD_STANDARD
adj,standardized,NONSHIFTER,GOLD_STANDARD
adj,stark,NONSHIFTER,GOLD_STANDARD
adj,starving,NONSHIFTER,GOLD_STANDARD
adj,stateless,NONSHIFTER,GOLD_STANDARD
adj,stationary,NONSHIFTER,GOLD_STANDARD
adj,stay-at-home,NONSHIFTER,GOLD_STANDARD
adj,steady,NONSHIFTER,GOLD_STANDARD
adj,steamed,NONSHIFTER,GOLD_STANDARD
adj,steep,NONSHIFTER,GOLD_STANDARD
adj,stemmed,NONSHIFTER,BOOTSTRAPPED
adj,stereo,NONSHIFTER,GOLD_STANDARD
adj,stereotyped,NONSHIFTER,GOLD_STANDARD
adj,stereotypic,NONSHIFTER,GOLD_STANDARD
adj,stereotypical,NONSHIFTER,GOLD_STANDARD
adj,sterile,NONSHIFTER,BOOTSTRAPPED
adj,sterilised,NONSHIFTER,BOOTSTRAPPED
adj,sterilized,NONSHIFTER,BOOTSTRAPPED
adj,sterling,NONSHIFTER,GOLD_STANDARD
adj,sticking,NONSHIFTER,BOOTSTRAPPED
adj,stifled,SHIFTER,BOOTSTRAPPED
adj,stifling,NONSHIFTER,BOOTSTRAPPED
adj,still,NONSHIFTER,BOOTSTRAPPED
adj,stillborn,SHIFTER,BOOTSTRAPPED
adj,stinging,NONSHIFTER,GOLD_STANDARD
adj,stingy,NONSHIFTER,BOOTSTRAPPED
adj,stodgy,NONSHIFTER,GOLD_STANDARD
adj,stoic,NONSHIFTER,GOLD_STANDARD
adj,stolid,NONSHIFTER,GOLD_STANDARD
adj,stone,NONSHIFTER,GOLD_STANDARD
adj,stoned,NONSHIFTER,GOLD_STANDARD
adj,stopped,SHIFTER,BOOTSTRAPPED
adj,stout,NONSHIFTER,GOLD_STANDARD
adj,straightforward,NONSHIFTER,GOLD_STANDARD
adj,strained,NONSHIFTER,BOOTSTRAPPED
adj,strange,NONSHIFTER,GOLD_STANDARD
adj,strangled,SHIFTER,BOOTSTRAPPED
adj,strategical,NONSHIFTER,GOLD_STANDARD
adj,stratified,NONSHIFTER,GOLD_STANDARD
adj,streaky,NONSHIFTER,GOLD_STANDARD
adj,streamlined,NONSHIFTER,GOLD_STANDARD
adj,stressed,NONSHIFTER,GOLD_STANDARD
adj,stretch,NONSHIFTER,GOLD_STANDARD
adj,stretchy,NONSHIFTER,GOLD_STANDARD
adj,stringent,NONSHIFTER,GOLD_STANDARD
adj,stripped,NONSHIFTER,GOLD_STANDARD
adj,strong,NONSHIFTER,GOLD_STANDARD
adj,structural,NONSHIFTER,GOLD_STANDARD
adj,structured,NONSHIFTER,GOLD_STANDARD
adj,stubby,NONSHIFTER,GOLD_STANDARD
adj,stuffy,NONSHIFTER,BOOTSTRAPPED
adj,stunted,SHIFTER,BOOTSTRAPPED
adj,stupendous,NONSHIFTER,GOLD_STANDARD
adj,suave,NONSHIFTER,GOLD_STANDARD
adj,subatomic,NONSHIFTER,GOLD_STANDARD
adj,subdued,SHIFTER,BOOTSTRAPPED
adj,subhuman,NONSHIFTER,GOLD_STANDARD
adj,subject,NONSHIFTER,BOOTSTRAPPED
adj,subjective,NONSHIFTER,GOLD_STANDARD
adj,subjugable,SHIFTER,BOOTSTRAPPED
adj,subjugated,SHIFTER,BOOTSTRAPPED
adj,submerged,NONSHIFTER,GOLD_STANDARD
adj,submissive,NONSHIFTER,GOLD_STANDARD
adj,subsequent,NONSHIFTER,GOLD_STANDARD
adj,subservient,NONSHIFTER,GOLD_STANDARD
adj,substandard,NONSHIFTER,GOLD_STANDARD
adj,substantial,NONSHIFTER,GOLD_STANDARD
adj,substitutable,SHIFTER,BOOTSTRAPPED
adj,substitute,NONSHIFTER,BOOTSTRAPPED
adj,succinct,NONSHIFTER,GOLD_STANDARD
adj,sufferable,NONSHIFTER,BOOTSTRAPPED
adj,suffering,SHIFTER,BOOTSTRAPPED
adj,suffocating,SHIFTER,GOLD_STANDARD
adj,suffocative,SHIFTER,BOOTSTRAPPED
adj,sufi,NONSHIFTER,GOLD_STANDARD
adj,suicidal,SHIFTER,GOLD_STANDARD
adj,sultry,NONSHIFTER,GOLD_STANDARD
adj,sumerian,NONSHIFTER,GOLD_STANDARD
adj,sundry,NONSHIFTER,GOLD_STANDARD
adj,sunk,SHIFTER,BOOTSTRAPPED
adj,sunny,NONSHIFTER,GOLD_STANDARD
adj,sunset,SHIFTER,GOLD_STANDARD
adj,superannuated,SHIFTER,BOOTSTRAPPED
adj,superb,NONSHIFTER,GOLD_STANDARD
adj,superfluous,NONSHIFTER,GOLD_STANDARD
adj,supernatural,NONSHIFTER,GOLD_STANDARD
adj,supersonic,NONSHIFTER,GOLD_STANDARD
adj,supportable,NONSHIFTER,GOLD_STANDARD
adj,suppressed,SHIFTER,BOOTSTRAPPED
adj,suppressive,SHIFTER,BOOTSTRAPPED
adj,surefooted,NONSHIFTER,BOOTSTRAPPED
adj,surprised,NONSHIFTER,GOLD_STANDARD
adj,surrounding,NONSHIFTER,GOLD_STANDARD
adj,susceptible,NONSHIFTER,GOLD_STANDARD
adj,suspect,NONSHIFTER,GOLD_STANDARD
adj,suspended,SHIFTER,BOOTSTRAPPED
adj,suspicious,NONSHIFTER,GOLD_STANDARD
adj,swingy,NONSHIFTER,GOLD_STANDARD
adj,sycophantic,NONSHIFTER,GOLD_STANDARD
adj,symbiotic,NONSHIFTER,GOLD_STANDARD
adj,symmetric,NONSHIFTER,GOLD_STANDARD
adj,symmetrical,NONSHIFTER,GOLD_STANDARD
adj,symptomatic,NONSHIFTER,GOLD_STANDARD
adj,synaptic,NONSHIFTER,GOLD_STANDARD
adj,synergistic,NONSHIFTER,GOLD_STANDARD
adj,synoptic,NONSHIFTER,GOLD_STANDARD
adj,syntactic,NONSHIFTER,GOLD_STANDARD
adj,syrian,NONSHIFTER,GOLD_STANDARD
adj,tacit,NONSHIFTER,GOLD_STANDARD
adj,tainted,SHIFTER,GOLD_STANDARD
adj,tangled,NONSHIFTER,GOLD_STANDARD
adj,tangy,NONSHIFTER,GOLD_STANDARD
adj,tasteless,NONSHIFTER,GOLD_STANDARD
adj,tatterdemalion,SHIFTER,BOOTSTRAPPED
adj,tattered,SHIFTER,GOLD_STANDARD
adj,taut,NONSHIFTER,GOLD_STANDARD
adj,tawdry,NONSHIFTER,GOLD_STANDARD
adj,taxable,NONSHIFTER,GOLD_STANDARD
adj,taxing,NONSHIFTER,GOLD_STANDARD
adj,taxonomic,NONSHIFTER,GOLD_STANDARD
adj,technical,NONSHIFTER,GOLD_STANDARD
adj,techy,NONSHIFTER,GOLD_STANDARD
adj,tedious,NONSHIFTER,BOOTSTRAPPED
adj,teensy,SHIFTER,BOOTSTRAPPED
adj,teentsy,NONSHIFTER,BOOTSTRAPPED
adj,teeny,SHIFTER,GOLD_STANDARD
adj,temperamental,NONSHIFTER,GOLD_STANDARD
adj,tenable,NONSHIFTER,GOLD_STANDARD
adj,tender,SHIFTER,GOLD_STANDARD
adj,tentative,NONSHIFTER,BOOTSTRAPPED
adj,tenuous,SHIFTER,BOOTSTRAPPED
adj,terminable,NONSHIFTER,BOOTSTRAPPED
adj,terminal,SHIFTER,BOOTSTRAPPED
adj,terminated,SHIFTER,BOOTSTRAPPED
adj,terminative,NONSHIFTER,BOOTSTRAPPED
adj,terrible,SHIFTER,BOOTSTRAPPED
adj,teutonic,NONSHIFTER,GOLD_STANDARD
adj,textured,NONSHIFTER,GOLD_STANDARD
adj,thankful,NONSHIFTER,GOLD_STANDARD
adj,theological,NONSHIFTER,GOLD_STANDARD
adj,theoretic,NONSHIFTER,GOLD_STANDARD
adj,therapeutic,NONSHIFTER,BOOTSTRAPPED
adj,thermal,NONSHIFTER,GOLD_STANDARD
adj,thermonuclear,NONSHIFTER,GOLD_STANDARD
adj,thin,SHIFTER,BOOTSTRAPPED
adj,thinned,SHIFTER,BOOTSTRAPPED
adj,third,NONSHIFTER,GOLD_STANDARD
adj,third-rate,NONSHIFTER,GOLD_STANDARD
adj,threatening,SHIFTER,BOOTSTRAPPED
adj,three-dimensional,NONSHIFTER,GOLD_STANDARD
adj,three-fold,NONSHIFTER,GOLD_STANDARD
adj,thrilled,NONSHIFTER,GOLD_STANDARD
adj,throbbing,NONSHIFTER,GOLD_STANDARD
adj,thwarted,SHIFTER,BOOTSTRAPPED
adj,thwarting,NONSHIFTER,BOOTSTRAPPED
adj,tidal,NONSHIFTER,GOLD_STANDARD
adj,tight-fitting,NONSHIFTER,GOLD_STANDARD
adj,tight-knit,NONSHIFTER,GOLD_STANDARD
adj,tilted,NONSHIFTER,GOLD_STANDARD
